id,question_id,concept_id,batch,system,stem,options,correct_answer,explanation,cognitive_error,status
615144c4-8043-4400-901d-b3712e807e2b,B2_Q09,ics-withdrawal-copd-safety,Batch2,Pulmonology,"A 66-year-old man with COPD (FEV1 55% predicted) has been on fluticasone/salmeterol for 3 years. He has had no exacerbations in the past 2 years. Recent CBC shows blood eosinophils of 80 cells/μL. He asks about simplifying his regimen due to concern about pneumonia risk from ICS.

What is the most appropriate recommendation?","[{""text"":""Continue current ICS/LABA regimen indefinitely"",""label"":""A""},{""text"":""Withdraw ICS; continue LABA monotherapy"",""label"":""B""},{""text"":""Withdraw ICS; switch to LAMA/LABA combination"",""label"":""C""},{""text"":""Add LAMA to current ICS/LABA regimen"",""label"":""D""},{""text"":""ICS withdrawal is never safe in COPD"",""label"":""E""}]",C,"ICS withdrawal is safe and appropriate in COPD patients with low eosinophil counts (<300 cells/μL) and infrequent exacerbations (<2/year). This patient meets both criteria (eosinophils 80, no exacerbations in 2 years). ICS increases pneumonia risk in COPD without providing benefit in this population. Withdrawing to LAMA/LABA maintains bronchodilation while eliminating ICS risks. LABA monotherapy (B) is less effective than dual bronchodilation. ICS withdrawal is evidence-based when appropriate (E is incorrect).",,active
3669e70f-e149-4f6c-be29-dc06a27d8868,B2_Q10,pulmonary-nodule-followup,Batch2,Pulmonology,"A 58-year-old woman with a 25-pack-year smoking history has an incidental 7 mm solid pulmonary nodule found on CT chest performed for rib pain after a fall. She has no respiratory symptoms. The nodule has smooth margins. She has no prior imaging for comparison.

What is the most appropriate next step?","[{""text"":""PET-CT for metabolic characterization"",""label"":""A""},{""text"":""CT-guided biopsy"",""label"":""B""},{""text"":""Repeat CT in 6-12 months per Fleischner criteria"",""label"":""C""},{""text"":""Surgical resection given smoking history"",""label"":""D""},{""text"":""No follow-up needed for nodules <8 mm"",""label"":""E""}]",C,"Per Fleischner Society guidelines for solid pulmonary nodules, a 6-8 mm nodule in a high-risk patient (>25 pack-year smoking) warrants CT surveillance at 6-12 months, then consider additional imaging at 18-24 months. PET-CT (A) has limited utility for nodules <8-10 mm due to poor sensitivity. Biopsy (B) and surgery (D) are premature without evidence of growth. Nodules <6 mm in high-risk patients may be followed; this nodule requires surveillance (E is incorrect).",,active
30b51f6c-3627-4a97-b44c-a5403bfc9d00,B2_Q11,bronchiectasis-airway-clearance,Batch2,Pulmonology,"A 52-year-old woman with non-CF bronchiectasis has chronic productive cough with 30-50 mL of purulent sputum daily. She has had 3 exacerbations requiring antibiotics in the past year. Sputum cultures persistently grow Pseudomonas aeruginosa. She is currently on inhaled hypertonic saline.

Which additional therapy is most likely to reduce exacerbation frequency?","[{""text"":""Long-term oral azithromycin"",""label"":""A""},{""text"":""Inhaled corticosteroids"",""label"":""B""},{""text"":""Daily oral fluoroquinolone"",""label"":""C""},{""text"":""Continuous oral amoxicillin"",""label"":""D""},{""text"":""Systemic corticosteroids"",""label"":""E""}]",A,"In bronchiectasis with frequent exacerbations (≥3/year), long-term macrolide therapy (azithromycin) reduces exacerbation frequency through anti-inflammatory and immunomodulatory effects, not just antimicrobial action. Airway clearance techniques and mucolytics are foundational. ICS (B) is not standard for bronchiectasis. Continuous fluoroquinolones (C) or amoxicillin (D) promote resistance without proven exacerbation reduction. Inhaled antibiotics (tobramycin) may be considered for Pseudomonas but weren't listed.",,active
cdbe5d72-b2df-475d-a406-aaea70530e19,B2_Q12,ild-antifibrotic-indication,Batch2,Pulmonology,"A 68-year-old man with idiopathic pulmonary fibrosis (IPF) diagnosed by HRCT showing UIP pattern has progressive dyspnea. His FVC is 72% predicted, down from 80% one year ago. He asks about treatment options to slow disease progression.

What is the most appropriate pharmacotherapy?","[{""text"":""Prednisone 40 mg daily"",""label"":""A""},{""text"":""Azathioprine plus prednisone"",""label"":""B""},{""text"":""Pirfenidone or nintedanib"",""label"":""C""},{""text"":""Mycophenolate mofetil"",""label"":""D""},{""text"":""N-acetylcysteine monotherapy"",""label"":""E""}]",C,"Antifibrotic agents (pirfenidone or nintedanib) are the only pharmacotherapies proven to slow FVC decline in IPF. Importantly, systemic corticosteroids (A) and immunosuppression (B, D) are NOT beneficial and may increase mortality in IPF (PANTHER-IPF trial showed harm with prednisone/azathioprine/NAC). N-acetylcysteine monotherapy (E) showed no benefit. These patients should be referred for lung transplant evaluation.",,active
5ca38fb6-dcd0-4c4a-af95-f2c6234c06fb,B2_Q13,nippv-contraindications,Batch2,Pulmonology,"A 71-year-old man with severe COPD presents with acute hypercapnic respiratory failure (pH 7.28, pCO2 68 mmHg). He is drowsy but arousable and follows commands. He is hemodynamically stable. The team considers non-invasive positive pressure ventilation (NIPPV).

Which of the following would be a contraindication to NIPPV in this patient?","[{""text"":""Drowsiness with ability to follow commands"",""label"":""A""},{""text"":""pH < 7.30"",""label"":""B""},{""text"":""Copious respiratory secretions with inability to clear"",""label"":""C""},{""text"":""pCO2 > 60 mmHg"",""label"":""D""},{""text"":""Respiratory rate of 28/min"",""label"":""E""}]",C,"NIPPV is contraindicated when the patient cannot protect their airway, including those with copious secretions they cannot clear. This creates aspiration risk and prevents effective ventilation. Drowsiness alone (A) is not a contraindication if the patient can cooperate and protect their airway. Acidosis (B) and hypercapnia (D) are indications for, not against, NIPPV. Other contraindications include: facial trauma/surgery, hemodynamic instability, cardiac arrest, and GI bleeding with emesis risk.",,active
3e460af1-f69f-4c5d-bc5a-924bc3e4e4f6,B2_Q14,pulmonary-hypertension-group-1-rx,Batch2,Pulmonology,"A 45-year-old woman with progressive dyspnea undergoes right heart catheterization showing mPAP 42 mmHg, PCWP 10 mmHg, and PVR 6 Wood units. Echocardiogram shows normal LV function. V/Q scan and workup for connective tissue disease are negative. She is diagnosed with idiopathic pulmonary arterial hypertension.

Which therapy class is appropriate for this patient?","[{""text"":""Calcium channel blockers as first-line for all PAH"",""label"":""A""},{""text"":""Endothelin receptor antagonist (bosentan)"",""label"":""B""},{""text"":""Loop diuretics as primary therapy"",""label"":""C""},{""text"":""Beta-blockers for rate control"",""label"":""D""},{""text"":""Sildenafil is contraindicated in PAH"",""label"":""E""}]",B,"This patient has Group 1 PAH (precapillary PH with normal PCWP). Specific PAH therapies include endothelin receptor antagonists (bosentan, ambrisentan), PDE5 inhibitors (sildenafil, tadalafil), and prostacyclins. These are NOT indicated for Group 2 PH (left heart disease). Calcium channel blockers (A) are only for the minority with positive vasoreactivity testing. Diuretics (C) are supportive, not primary therapy. Beta-blockers (D) are generally avoided. Sildenafil (E) IS indicated for PAH.",,active
1f85e0bf-1484-4d88-82a9-786e4a554f2c,B2_Q15,barrett-surveillance-interval,Batch2,Gastroenterology,"A 56-year-old man with chronic GERD undergoes EGD showing 4 cm of salmon-colored mucosa extending from the GE junction. Biopsies confirm intestinal metaplasia without dysplasia. He is on omeprazole 20 mg daily.

What is the appropriate surveillance interval for repeat EGD?","[{""text"":""Repeat EGD in 6 months"",""label"":""A""},{""text"":""Repeat EGD in 1 year"",""label"":""B""},{""text"":""Repeat EGD in 3-5 years"",""label"":""C""},{""text"":""No further surveillance needed if no dysplasia"",""label"":""D""},{""text"":""EGD only if symptoms worsen"",""label"":""E""}]",C,Barrett's esophagus without dysplasia requires surveillance EGD every 3-5 years to detect progression to dysplasia or adenocarcinoma. More frequent surveillance (6-12 months) is reserved for low-grade dysplasia. High-grade dysplasia requires intervention (ablation or resection). Surveillance should not be abandoned (D) given malignancy risk. The patient should also be on optimized PPI therapy (consider increasing to 40 mg or BID dosing).,,active
7af27910-d65f-4e9c-9089-7ace9ba98d58,B2_Q16,ppi-long-term-risks,Batch2,Gastroenterology,"A 72-year-old woman has been on omeprazole 40 mg daily for 8 years for GERD symptoms. She now presents with fatigue. Labs show hemoglobin 10.2 g/dL with MCV 108 fL, vitamin B12 level of 180 pg/mL (normal >200), and magnesium 1.4 mEq/L (normal 1.7-2.2).

Which findings are most likely related to her long-term PPI use?","[{""text"":""Vitamin B12 deficiency only"",""label"":""A""},{""text"":""Hypomagnesemia only"",""label"":""B""},{""text"":""Both vitamin B12 deficiency and hypomagnesemia"",""label"":""C""},{""text"":""Neither finding is PPI-related"",""label"":""D""},{""text"":""These findings indicate PPI overdose toxicity"",""label"":""E""}]",C,"Long-term PPI use is associated with vitamin B12 deficiency (reduced acid impairs B12 absorption from food) and hypomagnesemia (mechanism unclear, may involve intestinal TRPM6 channels). Other risks include C. difficile infection, community-acquired pneumonia, and hip fractures. The appropriate response is to use the lowest effective PPI dose, supplement B12 and magnesium as needed, and reassess ongoing PPI necessity. These are not ""toxicity"" but rather chronic effects.",,active
5735c73b-c71e-4197-aa48-f7161dfa5b6c,B2_Q17,nafld-nash-progression-risk,Batch2,Gastroenterology,"A 52-year-old woman with obesity (BMI 34) and type 2 diabetes has elevated ALT of 68 U/L. Ultrasound shows hepatic steatosis. FibroScan reveals liver stiffness of 9.8 kPa, suggesting significant fibrosis (F2-F3). Hepatitis B and C serologies are negative.

Which intervention has the strongest evidence for improving liver histology?","[{""text"":""Ursodeoxycholic acid"",""label"":""A""},{""text"":""Vitamin E 800 IU daily"",""label"":""B""},{""text"":""Weight loss of 7-10% of body weight"",""label"":""C""},{""text"":""Metformin intensification"",""label"":""D""},{""text"":""Milk thistle supplementation"",""label"":""E""}]",C,"Weight loss of 7-10% body weight is the most effective intervention for improving NASH histology, including steatosis, inflammation, and fibrosis. This patient with significant fibrosis (F2-F3) is at high risk for progression to cirrhosis. Vitamin E (B) may help inflammation in non-diabetic NASH but has less effect on fibrosis. Metformin (D) does not improve liver histology despite glucose benefits. GLP-1 agonists and SGLT2 inhibitors show promise. Ursodeoxycholic acid (A) and milk thistle (E) lack evidence.",,active
d2b4bfe6-8623-45de-b99c-ac3f9f31cd5f,B2_Q18,refeeding-syndrome-prevention,Batch2,Gastroenterology,"A 32-year-old woman with anorexia nervosa (BMI 14.5) is admitted after syncopal episode. She reports minimal oral intake for 3 weeks. Labs show phosphorus 2.8 mg/dL (normal 2.5-4.5), potassium 3.4 mEq/L, and magnesium 1.8 mEq/L. The team plans to initiate nutritional support.

What is the most appropriate initial approach to nutrition?","[{""text"":""Start full caloric requirements immediately to reverse malnutrition"",""label"":""A""},{""text"":""Start at 10-15 kcal/kg/day with phosphorus, potassium, and thiamine supplementation"",""label"":""B""},{""text"":""TPN is required for severe malnutrition"",""label"":""C""},{""text"":""High-protein diet to rebuild muscle mass"",""label"":""D""},{""text"":""Wait for electrolytes to normalize before feeding"",""label"":""E""}]",B,"Refeeding syndrome is a life-threatening complication of rapid nutritional repletion in malnourished patients. It causes profound hypophosphatemia, hypokalemia, and hypomagnesemia as insulin surge drives electrolytes intracellularly. Prevention requires starting low-calorie feeds (10-15 kcal/kg/day), advancing slowly, supplementing phosphorus/potassium/magnesium prophylactically, and giving thiamine before glucose. Full caloric feeding (A) precipitates the syndrome. Waiting (E) delays necessary nutrition.",,active
